image_id,klass,source,source_url,orig_path,orig_filename,width,height,added_at,phash,cropped_path,crop_method,crop_info
6e8b066eaf145c7087fe1fdc55ca1916b1eafe8e,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000006.jpg,000006.jpg,1300,1390,2025-10-04T18:00:21Z,aead7574498c4d43,data/smart_cropped/6e8b066eaf145c7087fe1fdc55ca1916b1eafe8e.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.989840567111969, ""box"": [651, 86, 1211, 1305]}"
fc70098db2d4b345bf9cc5b5dcd62b5714634c31,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000038.jpg,000038.jpg,1000,667,2025-10-04T18:00:21Z,d0b990b0f53d2d2e,data/smart_cropped/fc70098db2d4b345bf9cc5b5dcd62b5714634c31.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [166, 0, 833, 667]}"
877447ac873e83b917995889a0608dbc0da460a9,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000010.jpg,000010.jpg,866,1390,2025-10-04T18:00:21Z,c307eca92cf431c7,data/smart_cropped/877447ac873e83b917995889a0608dbc0da460a9.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9989581108093262, ""box"": [127, 133, 729, 1188]}"
758f9a738fb847496a6d8459fe41167bfb5134ed,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000004.jpg,000004.jpg,866,1390,2025-10-04T18:00:21Z,82767d8165f274ca,data/smart_cropped/758f9a738fb847496a6d8459fe41167bfb5134ed.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 262, 866, 1128]}"
98fa5f1ecb65c62ca91ccdb8d07ac7272dfce525,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000039.jpg,000039.jpg,800,533,2025-10-04T18:00:21Z,b6c6c99999789364,data/smart_cropped/98fa5f1ecb65c62ca91ccdb8d07ac7272dfce525.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""remote"", ""score"": 0.8430074453353882, ""box"": [292, 232, 466, 492]}"
88f35454921979fe0b141dc51aec651bd503d277,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000015.jpg,000015.jpg,1301,1124,2025-10-04T18:00:21Z,b230c7cf80ced52e,data/smart_cropped/88f35454921979fe0b141dc51aec651bd503d277.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.995509147644043, ""box"": [824, 0, 1301, 1040]}"
9d95727065f6347b8af0024410d11d2ef758b7e8,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000001.jpg,000001.jpg,871,1390,2025-10-04T18:00:21Z,df93702d7071d0c3,data/smart_cropped/9d95727065f6347b8af0024410d11d2ef758b7e8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9993366599082947, ""box"": [132, 188, 744, 1153]}"
e199843c7f27040fe475a61978e2265302bd4e39,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000029.jpg,000029.jpg,977,1390,2025-10-04T18:00:21Z,f6c749bb18c1608f,data/smart_cropped/e199843c7f27040fe475a61978e2265302bd4e39.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.7670227289199829, ""box"": [47, 36, 709, 1266]}"
4c9d60a73a963189f46e23e027e7fc32da7f40aa,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000028.jpg,000028.jpg,1063,1690,2025-10-04T18:00:21Z,bdbdc2c2508f43b4,data/smart_cropped/4c9d60a73a963189f46e23e027e7fc32da7f40aa.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.993674635887146, ""box"": [70, 0, 929, 1614]}"
05598fccb2efa3a6e7480b6c161c557b9c2cd7cd,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000014.jpg,000014.jpg,1173,1467,2025-10-04T18:00:21Z,e1989a679a658e71,data/smart_cropped/05598fccb2efa3a6e7480b6c161c557b9c2cd7cd.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9912671446800232, ""box"": [317, 0, 878, 1419]}"
2f56e6b79e7960895262d735ae051d10165d8499,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000002.jpg,000002.jpg,866,1390,2025-10-04T18:00:21Z,9a9265e1b8ae0e9b,data/smart_cropped/2f56e6b79e7960895262d735ae051d10165d8499.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9837212562561035, ""box"": [174, 185, 756, 1187]}"
5665158579d6fd9edd168565bc839dd5439aa03c,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000017.jpg,000017.jpg,1500,1121,2025-10-04T18:00:21Z,d5916ae715c907c6,data/smart_cropped/5665158579d6fd9edd168565bc839dd5439aa03c.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9989822506904602, ""box"": [617, 397, 1147, 1005]}"
d81679e1a0a78f3e0c778b3e18a0df113c3188f2,lager,bing,,data/raw/bing/lager/lager_beer_in_glass_at_bar_-bottle_-can_-logo_-mockup_-illustration/000003.jpg,000003.jpg,878,1390,2025-10-04T18:00:21Z,838d7c1f31f26ac4,data/smart_cropped/d81679e1a0a78f3e0c778b3e18a0df113c3188f2.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""dining table"", ""score"": 0.7383589148521423, ""box"": [0, 949, 878, 1390]}"
a81d3e387d33696dbad325b477d210b9461b5920,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000026.jpg,000026.jpg,1588,2117,2025-10-04T18:02:19Z,c242838b2e3f7be1,data/smart_cropped/a81d3e387d33696dbad325b477d210b9461b5920.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""dining table"", ""score"": 0.929534912109375, ""box"": [0, 806, 1588, 2117]}"
4bfa7b9da06cbfd0df5049cdf46ecbf96ae9980e,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000032.jpg,000032.jpg,600,774,2025-10-04T18:02:19Z,94726a856b69d96a,data/smart_cropped/4bfa7b9da06cbfd0df5049cdf46ecbf96ae9980e.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9981599450111389, ""box"": [337, 27, 582, 707]}"
e5a534166069d17d803e81f957836c7fe6319686,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000027.jpg,000027.jpg,900,1140,2025-10-04T18:02:19Z,d2c2932c6f4b3d1c,data/smart_cropped/e5a534166069d17d803e81f957836c7fe6319686.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9988213181495667, ""box"": [26, 0, 799, 1140]}"
01bbd20f519571d3bb71e19db0eb610d3bf4c9b7,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000019.jpg,000019.jpg,1067,1690,2025-10-04T18:02:19Z,96df590c65716561,data/smart_cropped/01bbd20f519571d3bb71e19db0eb610d3bf4c9b7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9007019996643066, ""box"": [203, 34, 938, 1549]}"
7f9dea1f1892e2bb02ad283f3244dae00ca301d1,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000031.jpg,000031.jpg,720,1280,2025-10-04T18:02:19Z,c9e1b22689da7cd2,data/smart_cropped/7f9dea1f1892e2bb02ad283f3244dae00ca301d1.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.998803973197937, ""box"": [137, 120, 529, 1032]}"
aaf98142f7545a6515a78e83748a2d907a2549cd,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000024.jpg,000024.jpg,1600,1157,2025-10-04T18:02:19Z,958e4f1f3a31b491,data/smart_cropped/aaf98142f7545a6515a78e83748a2d907a2549cd.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [221, 0, 1378, 1157]}"
57278961cf02a25356650d79048779992cb9223b,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000018.jpg,000018.jpg,761,1000,2025-10-04T18:02:19Z,cd0e72d393396c2c,data/smart_cropped/57278961cf02a25356650d79048779992cb9223b.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9955660700798035, ""box"": [321, 39, 699, 981]}"
0174203bc47a8c7732dcee33a8fa48497f6f1d61,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000020.jpg,000020.jpg,1500,1125,2025-10-04T18:02:19Z,c7efd829d08a25d2,data/smart_cropped/0174203bc47a8c7732dcee33a8fa48497f6f1d61.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9982421398162842, ""box"": [536, 72, 1027, 1125]}"
8c860d8ae797b577e86df0dc31f98de47f92baf5,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000008.jpg,000008.jpg,617,1620,2025-10-04T18:02:19Z,bb9e61e90e8740ea,data/smart_cropped/8c860d8ae797b577e86df0dc31f98de47f92baf5.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9962688684463501, ""box"": [0, 0, 617, 1539]}"
b6b9126c59740bf895c74af178c9e4d3dcb871fd,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000009.jpg,000009.jpg,540,720,2025-10-04T18:02:19Z,cf377018cfcc06e4,data/smart_cropped/b6b9126c59740bf895c74af178c9e4d3dcb871fd.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9985159039497375, ""box"": [57, 161, 313, 718]}"
86067f4161bd2c30efab9f4804a9b292fc2cf909,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000021.jpg,000021.jpg,2560,2560,2025-10-04T18:02:19Z,c6707a79354d294d,data/smart_cropped/86067f4161bd2c30efab9f4804a9b292fc2cf909.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9978163242340088, ""box"": [1380, 0, 2273, 2025]}"
c2c7c54c418c283354263e8092185bc4b2759b12,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000035.jpg,000035.jpg,924,924,2025-10-04T18:02:19Z,e4cd31cc31c9cf31,data/smart_cropped/c2c7c54c418c283354263e8092185bc4b2759b12.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9264987707138062, ""box"": [196, 0, 730, 924]}"
5129d5aa454797fa11bfa6334d51a782c9ea72fc,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000023.jpg,000023.jpg,1067,1600,2025-10-04T18:02:19Z,a6d919e6cb1cc30e,data/smart_cropped/5129d5aa454797fa11bfa6334d51a782c9ea72fc.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9982117414474487, ""box"": [206, 84, 856, 1386]}"
ff8125dc125d099b99ec79feb93d273e6ff66ce2,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000037.jpg,000037.jpg,736,552,2025-10-04T18:02:19Z,cc8e6bf9e9a12270,data/smart_cropped/ff8125dc125d099b99ec79feb93d273e6ff66ce2.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9975876808166504, ""box"": [411, 46, 701, 459]}"
0dbd282a5473b235606dc7bd29d7ab191a19d593,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000036.jpg,000036.jpg,736,919,2025-10-04T18:02:19Z,c1078e7cf12c5a73,data/smart_cropped/0dbd282a5473b235606dc7bd29d7ab191a19d593.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9990062117576599, ""box"": [493, 224, 736, 874]}"
2017f2b9ad7959f58f12cde92f9c3fd7b0d7bd8d,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000041.jpg,000041.jpg,1600,1600,2025-10-04T18:02:19Z,b19c6c6398639b66,data/smart_cropped/2017f2b9ad7959f58f12cde92f9c3fd7b0d7bd8d.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9954332113265991, ""box"": [479, 0, 1309, 1600]}"
0db43bd463d15af4c309c044fac935b4f1cb8003,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000007.jpg,000007.jpg,1500,1013,2025-10-04T18:02:19Z,a2dc1a98f05b4c6f,data/smart_cropped/0db43bd463d15af4c309c044fac935b4f1cb8003.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9905549883842468, ""box"": [1142, 514, 1494, 1013]}"
786e09ef02db2aa5b6a706d13ca028833d44bcc5,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000013.jpg,000013.jpg,1200,1200,2025-10-04T18:02:19Z,e66699cc99929acc,data/smart_cropped/786e09ef02db2aa5b6a706d13ca028833d44bcc5.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.8771024942398071, ""box"": [308, 0, 902, 1200]}"
5e307bfc5c4b02dcd88aee8a9098263417b6b78d,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000012.jpg,000012.jpg,1300,956,2025-10-04T18:02:19Z,ba9641e03e9f07e1,data/smart_cropped/5e307bfc5c4b02dcd88aee8a9098263417b6b78d.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.8825875520706177, ""box"": [49, 30, 1254, 950]}"
b75501982e9c42c56b59c326bc5cd92a378681e5,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000006.jpg,000006.jpg,1067,1690,2025-10-04T18:02:19Z,924b4f9e71346565,data/smart_cropped/b75501982e9c42c56b59c326bc5cd92a378681e5.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 311, 1067, 1378]}"
da53362cea08614f61f22f40fcd643b6c125e1ae,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000038.jpg,000038.jpg,736,981,2025-10-04T18:02:19Z,8de0a0989997a7ed,data/smart_cropped/da53362cea08614f61f22f40fcd643b6c125e1ae.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9985876083374023, ""box"": [174, 0, 570, 910]}"
54328ef828ece63fae81ae41160d1151d1b0d784,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000004.jpg,000004.jpg,866,1390,2025-10-04T18:02:19Z,f88e47e1509b5699,data/smart_cropped/54328ef828ece63fae81ae41160d1151d1b0d784.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 262, 866, 1128]}"
880f412043fa061563f53332235d77631fdd6493,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000005.jpg,000005.jpg,626,626,2025-10-04T18:02:19Z,8e828a79bc4d97b4,data/smart_cropped/880f412043fa061563f53332235d77631fdd6493.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""chair"", ""score"": 0.9168522953987122, ""box"": [0, 246, 163, 559]}"
950cb6381dba4265592f7597eacac2d413997cd0,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000039.jpg,000039.jpg,2305,1537,2025-10-04T18:02:19Z,c0ba7e7c25911ea5,data/smart_cropped/950cb6381dba4265592f7597eacac2d413997cd0.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.998539924621582, ""box"": [1612, 116, 2305, 1535]}"
582c2bf7714a6444154778e850767bd8e2563f19,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000015.jpg,000015.jpg,1067,1690,2025-10-04T18:02:19Z,b3b8cccf4fb030b0,data/smart_cropped/582c2bf7714a6444154778e850767bd8e2563f19.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9957869648933411, ""box"": [186, 232, 843, 1495]}"
75b063f0753e59afae9f0358906369bf78125e0f,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000001.jpg,000001.jpg,866,1390,2025-10-04T18:02:19Z,e8bd4e84778320fa,data/smart_cropped/75b063f0753e59afae9f0358906369bf78125e0f.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9994338154792786, ""box"": [411, 73, 851, 1046]}"
8c0c0f0cf56d79276f11ad11165c4acc56cb0128,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000029.jpg,000029.jpg,736,981,2025-10-04T18:02:19Z,a42cbca563db122f,data/smart_cropped/8c0c0f0cf56d79276f11ad11165c4acc56cb0128.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.872471809387207, ""box"": [0, 0, 442, 900]}"
0d76ce835639e1b75b06fa9cc765b9393045acf1,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000028.jpg,000028.jpg,3024,4032,2025-10-04T18:02:19Z,8de0a0989997a7ed,data/smart_cropped/0d76ce835639e1b75b06fa9cc765b9393045acf1.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9903901815414429, ""box"": [720, 0, 2303, 3735]}"
b2404689055e316cdbea54a19a3b079d77bd7a20,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000014.jpg,000014.jpg,1098,823,2025-10-04T18:02:19Z,e010cf19ff0cf0ce,data/smart_cropped/b2404689055e316cdbea54a19a3b079d77bd7a20.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9980541467666626, ""box"": [44, 0, 383, 823]}"
d6ae4e899eeb2c31da514f5f238551291118bd59,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000002.jpg,000002.jpg,854,578,2025-10-04T18:02:19Z,90ce8b11f1b9741f,data/smart_cropped/d6ae4e899eeb2c31da514f5f238551291118bd59.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9978430271148682, ""box"": [185, 0, 458, 578]}"
64cb1fbbcdfb0b6327395d6ebfdf25187755f50e,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000016.jpg,000016.jpg,866,1390,2025-10-04T18:02:19Z,9e4f29613092cfce,data/smart_cropped/64cb1fbbcdfb0b6327395d6ebfdf25187755f50e.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9989810585975647, ""box"": [152, 238, 541, 1087]}"
8fc766f9fbeed395a4838ed97481bf49d06db457,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000017.jpg,000017.jpg,1500,1104,2025-10-04T18:02:19Z,d0a92884afcd7d55,data/smart_cropped/8fc766f9fbeed395a4838ed97481bf49d06db457.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9972457885742188, ""box"": [155, 85, 527, 539]}"
7153017046ba3d47fcd3a396383f5cd9bae55e0a,lager,bing,,data/raw/bing/lager/pale_lager_pilsner_flute_glass_poured_draft_-bottle_-can_-logo_-mockup/000003.jpg,000003.jpg,1600,1171,2025-10-04T18:02:19Z,cc0c62ec3333b373,data/smart_cropped/7153017046ba3d47fcd3a396383f5cd9bae55e0a.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [214, 0, 1385, 1171]}"
9698e60109896be820f13e36f247357dae7d84ee,lager,bing,,data/raw/bing/lager/helles_lager_in_seidel_mug_pub_draft_-bottle_-can_-logo/000024.jpg,000024.jpg,736,688,2025-10-04T18:03:44Z,f031922699c6cecf,data/smart_cropped/9698e60109896be820f13e36f247357dae7d84ee.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""spoon"", ""score"": 0.7510986924171448, ""box"": [156, 513, 558, 683]}"
c5e10b5cf8614805f9311ab58a09390b9d0ffc22,lager,bing,,data/raw/bing/lager/helles_lager_in_seidel_mug_pub_draft_-bottle_-can_-logo/000018.jpg,000018.jpg,1024,576,2025-10-04T18:03:44Z,a3e0910e95b3c5b7,data/smart_cropped/c5e10b5cf8614805f9311ab58a09390b9d0ffc22.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.8015484809875488, ""box"": [0, 0, 516, 576]}"
4243cc10fc66ff6914e72ba79cc141a219600d2c,lager,bing,,data/raw/bing/lager/helles_lager_in_seidel_mug_pub_draft_-bottle_-can_-logo/000008.jpg,000008.jpg,1536,1066,2025-10-04T18:03:44Z,924e64f1b3b313b4,data/smart_cropped/4243cc10fc66ff6914e72ba79cc141a219600d2c.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.991241455078125, ""box"": [387, 64, 845, 927]}"
6f7dec62fe094b28519a7063698b7b885b2563ca,lager,bing,,data/raw/bing/lager/helles_lager_in_seidel_mug_pub_draft_-bottle_-can_-logo/000009.jpg,000009.jpg,1920,2560,2025-10-04T18:03:44Z,e4d38be538ba4549,data/smart_cropped/6f7dec62fe094b28519a7063698b7b885b2563ca.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 320, 1920, 2240]}"
ca8fd52395f679a28082a041c4b32ee09ecb53d2,lager,bing,,data/raw/bing/lager/helles_lager_in_seidel_mug_pub_draft_-bottle_-can_-logo/000021.jpg,000021.jpg,534,800,2025-10-04T18:03:44Z,eac19136c2d6c93d,data/smart_cropped/ca8fd52395f679a28082a041c4b32ee09ecb53d2.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9986966252326965, ""box"": [0, 325, 295, 800]}"
1aabec8793cdb331e6be7f96a954621507ee7a10,lager,bing,,data/raw/bing/lager/helles_lager_in_seidel_mug_pub_draft_-bottle_-can_-logo/000023.jpg,000023.jpg,1200,800,2025-10-04T18:03:44Z,ea9d85b5946ac163,data/smart_cropped/1aabec8793cdb331e6be7f96a954621507ee7a10.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9989362359046936, ""box"": [752, 0, 1087, 781]}"
